QuestionID,Onboarding Index,Importance Index,Domain Tags,Question,Manually Reviewed,Search Tags,Answer (1),Answer (2),Answer (3),Answer (4),Answer (5),Answer (6),Answer (7),Answer (8),Scrub?,,Employer Question Phrasing,Employer Answer 1,Employer Answer 2,Employer Answer 3,Employer Answer 4,Employer Answer 5,Employer Answer 6,Employer Answer 7,Employer Answer 8
494,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
495,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
496,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
497,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
498,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
499,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
500,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
501,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
502,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
503,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
504,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
505,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
506,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
507,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
508,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
509,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
510,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
511,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
512,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
513,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
514,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
515,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
516,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
517,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
518,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
519,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
520,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
521,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
522,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
523,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
524,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
525,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
526,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
527,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
528,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
529,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
530,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
531,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
532,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
533,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
534,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
535,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
536,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
537,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
538,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
539,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
540,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
541,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
542,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
543,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
544,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
545,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
546,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
547,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
548,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
549,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
550,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
551,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
552,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
553,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
554,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
555,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
556,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
557,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
558,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
559,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
560,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
561,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
562,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
563,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
564,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
565,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
566,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
567,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
568,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
569,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
570,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
571,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
572,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
573,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
574,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
575,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
576,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
577,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
578,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
579,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
580,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
581,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
582,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
583,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
584,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
585,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
586,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
587,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
588,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
589,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
590,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
591,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
592,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
593,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
594,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
595,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
596,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
597,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
598,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
599,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
600,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
601,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
602,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
603,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
604,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
605,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
606,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
607,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
608,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
609,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
610,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
611,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
612,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
613,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
614,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
615,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
616,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
617,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
618,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
619,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
620,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
621,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
622,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
623,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
624,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
625,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
626,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
627,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
628,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
629,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
630,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
631,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
632,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
633,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
634,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
635,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
636,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
637,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
638,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
639,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
640,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
641,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
642,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
643,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
644,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
645,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
646,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
647,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
648,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
649,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
651,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
652,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
653,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
655,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
656,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
657,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
658,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
659,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
660,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
661,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
662,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
663,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
664,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
665,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
666,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
667,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
668,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
669,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
670,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
671,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
672,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
673,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
674,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
675,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
676,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
677,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
678,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
679,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
680,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
681,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
682,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
683,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
684,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
685,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
686,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
687,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
688,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
689,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
690,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
691,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
692,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
693,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
694,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
695,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
696,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
697,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
698,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
699,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
700,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
701,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
702,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
703,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
704,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
705,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
706,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
707,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
708,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
709,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
710,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
711,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
712,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
713,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
714,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
715,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
716,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
717,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
718,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
719,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
720,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
721,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
722,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
723,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
724,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
725,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
726,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
727,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
728,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
729,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
730,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
731,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
732,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
733,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
734,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
735,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
736,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
737,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
738,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
739,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
740,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
741,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
742,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
743,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
744,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
745,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
746,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
747,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
748,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
749,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
750,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
751,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
752,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
753,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
754,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
755,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
756,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
757,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
758,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
759,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
760,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
761,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
762,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
763,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
764,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
765,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
766,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
767,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
768,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
769,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
770,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
771,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
772,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
773,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
774,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
775,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
776,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
777,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
778,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
779,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
780,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
781,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
782,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
783,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
784,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
785,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
786,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
787,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
788,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
789,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
790,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
791,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
792,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
793,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
794,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
795,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
796,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
797,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
798,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
799,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
800,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
801,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
802,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
803,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
804,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
805,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
806,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
807,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
808,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
809,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
810,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
811,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
812,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
813,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
814,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
815,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
816,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
817,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
818,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
819,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
820,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
821,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
822,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
823,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
824,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
825,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
826,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
827,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
828,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
829,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
830,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
831,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
832,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
833,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
834,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
835,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
836,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
837,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
838,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
839,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
840,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
841,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
842,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
843,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
844,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
845,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
846,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
847,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
848,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
849,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
850,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
851,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
852,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
853,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
854,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
855,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
856,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
857,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
858,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
859,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
860,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
861,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
862,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
863,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
864,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
865,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
866,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
867,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
868,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
869,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
870,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
871,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
872,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
873,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
874,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
875,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
876,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
877,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
878,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
879,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
880,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
881,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
882,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
883,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
884,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
885,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
886,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
887,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
888,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
889,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
890,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
891,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
892,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
893,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
894,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
895,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
896,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
897,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
898,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
899,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
900,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
901,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
902,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
903,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
904,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
905,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
906,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
907,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
908,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
909,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
910,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
911,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
912,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
913,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
914,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
915,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
916,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
917,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
918,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
919,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
920,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
921,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
922,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
923,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
924,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
925,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
926,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
927,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
928,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
929,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
930,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
931,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
932,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
933,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
934,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
935,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
936,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
937,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
938,,,,,FALSE,,,,,,,,,,,,,,,,,,,,
